Computed_Block_Hash,Previous_Block_Hash,Next_Block_Hash,Merkle_Root,Timestamp,Nonce,BlockReward,Transaction_Hash,Input_Addresses,Transaction_Hash_of_Inputs,Input_Amount,Output_Addresses,Output_Amount
00000000b9d2de60c26ad0ff1289bb6c97529cac7c5a37571900a0e6be77dca8,00000000fa041c4905c4eca1cc0c75204c2cd118da3ffd129c41840152038d20,00000000b96305605f1eb5ab800024ff3fa260deedf6005e1e3987daa11d3935,4093d275ba3d11d9a8daa6c79a5d73c352aac4cbeafeed2c224fba1c4849950f,01/15/2009 14:54:25,4139235354,50.000000,4093d275ba3d11d9a8daa6c79a5d73c352aac4cbeafeed2c224fba1c4849950f,,0000000000000000000000000000000000000000000000000000000000000000 ,,18f9MK9ea4agsZP6P2Dh4uCuyT64qZs4h3 ,50.000000 
00000000b96305605f1eb5ab800024ff3fa260deedf6005e1e3987daa11d3935,00000000b9d2de60c26ad0ff1289bb6c97529cac7c5a37571900a0e6be77dca8,000000008ba08cce0c4845673a55800603a6e24be4c9977bc977fbb359db0078,374d0815726b8c77ff5a80c69892c09b2560c14b377c2c0f270b0aeb4741c869,01/15/2009 15:13:36,2609067557,50.000000,374d0815726b8c77ff5a80c69892c09b2560c14b377c2c0f270b0aeb4741c869,,0000000000000000000000000000000000000000000000000000000000000000 ,,1BFCFAkFeqp3LY5K5iq19dkcL8Zqe8jUEU ,50.000000 
000000008ba08cce0c4845673a55800603a6e24be4c9977bc977fbb359db0078,00000000b96305605f1eb5ab800024ff3fa260deedf6005e1e3987daa11d3935,00000000198281de1916c2918c0dcc9dc38cc2f0cc2a3f6b2347dcd3403e7a8a,3716669040f2e8f77eb46581d6e4c03db432e9ad9f8a6db0da4b304cdf7cd022,01/15/2009 15:22:11,4205831466,50.000000,3716669040f2e8f77eb46581d6e4c03db432e9ad9f8a6db0da4b304cdf7cd022,,0000000000000000000000000000000000000000000000000000000000000000 ,,1KXPk7yJ1sueX2RaN8RAMYUzFVhM5FgDMu ,50.000000 
00000000198281de1916c2918c0dcc9dc38cc2f0cc2a3f6b2347dcd3403e7a8a,000000008ba08cce0c4845673a55800603a6e24be4c9977bc977fbb359db0078,000000007ba4ed8233fba72ad14360d0aa1bd8ef5675c2d06659dfabd5862084,af67d4f0e784ad7d7c21cdbe2d501633f97a29b85be75f9a8fdd771cd14f1e53,01/15/2009 15:33:42,170408101,50.000000,af67d4f0e784ad7d7c21cdbe2d501633f97a29b85be75f9a8fdd771cd14f1e53,,0000000000000000000000000000000000000000000000000000000000000000 ,,1PmxdAq9UdYqB8TL45asUeV4PxTLiTuNiw ,50.000000 
000000007ba4ed8233fba72ad14360d0aa1bd8ef5675c2d06659dfabd5862084,00000000198281de1916c2918c0dcc9dc38cc2f0cc2a3f6b2347dcd3403e7a8a,000000001d6a5eaa63b653d569e87179366ffee019ea4108f766e79578b5ebb2,008a45346f7056ddfc978d41bcc05540602d20bbfc8fec289175078652c161b0,01/15/2009 15:37:38,1763293491,50.000000,008a45346f7056ddfc978d41bcc05540602d20bbfc8fec289175078652c161b0,,0000000000000000000000000000000000000000000000000000000000000000 ,,12k9bov2grZLs7BjAogBDtDG331R9d3aA7 ,50.000000 
000000001d6a5eaa63b653d569e87179366ffee019ea4108f766e79578b5ebb2,000000007ba4ed8233fba72ad14360d0aa1bd8ef5675c2d06659dfabd5862084,00000000a3fb5d9b782814d661a6927d42e5e2c48a445d20d625bce577178f9a,952ddfa93b195f31a0c1a1114bf8e6d66ee861ae7f0e93e0593ba68fb6c10359,01/15/2009 15:51:56,2441341989,100.000000,8b3e3337952cbd2dac159723c972954efb02c05b9c583a081a1e11ed8e861ae4,,0000000000000000000000000000000000000000000000000000000000000000 ,,1PSPvNhG2pTjN15x2DzZZWs2UG53AVNdQi ,50.000000 
000000001d6a5eaa63b653d569e87179366ffee019ea4108f766e79578b5ebb2,000000007ba4ed8233fba72ad14360d0aa1bd8ef5675c2d06659dfabd5862084,00000000a3fb5d9b782814d661a6927d42e5e2c48a445d20d625bce577178f9a,952ddfa93b195f31a0c1a1114bf8e6d66ee861ae7f0e93e0593ba68fb6c10359,01/15/2009 15:51:56,2441341989,100.000000,e36f06a8dfe44c3d64be2d3fe56c77f91f6a39da4a5ffc086ecb5db9664e8583,153h6eE6xRhXuN3pE53gWVfXacAtfyBF8g ,04256336e9287f3b46508888cf3539dc0ab2fc8803cbe9668749fd18fc5dee85 ,50.000000 ,1LEWwJkDj8xriE87ALzQYcHjTmD8aqDj1f 153h6eE6xRhXuN3pE53gWVfXacAtfyBF8g ,25.000000 25.000000 
00000000a3fb5d9b782814d661a6927d42e5e2c48a445d20d625bce577178f9a,000000001d6a5eaa63b653d569e87179366ffee019ea4108f766e79578b5ebb2,00000000dea58ba8cb1a8d6840d32c0f23061a842f055f26c980eed9a9d2d950,03c0e992ccfdba57aae234fd989552c6b6742c65a10b3f879959fdd19151232d,01/15/2009 16:04:23,42589993,50.000000,03c0e992ccfdba57aae234fd989552c6b6742c65a10b3f879959fdd19151232d,,0000000000000000000000000000000000000000000000000000000000000000 ,,19RxKcnMuA1BM2aJvEMdR2kGpMzWWZZsgG ,50.000000 
00000000dea58ba8cb1a8d6840d32c0f23061a842f055f26c980eed9a9d2d950,00000000a3fb5d9b782814d661a6927d42e5e2c48a445d20d625bce577178f9a,00000000bbea178c08435c3f672489992abaf070f0c15cef40002c399f4cece0,4df3768c2441a3d1e21e7243ca170d9b5b6084de9c122f72cc3854ea62988310,01/15/2009 16:18:44,3223417352,50.000000,4df3768c2441a3d1e21e7243ca170d9b5b6084de9c122f72cc3854ea62988310,,0000000000000000000000000000000000000000000000000000000000000000 ,,1BJZGrAk4sNsfdjzi1CkhzszdJ1VdHhnEb ,50.000000 
00000000bbea178c08435c3f672489992abaf070f0c15cef40002c399f4cece0,00000000dea58ba8cb1a8d6840d32c0f23061a842f055f26c980eed9a9d2d950,0000000072116e126f72947abe4ec7d4d9915640a1c868cdd5fd20ed02c3c55f,8ba6531767d5a101fdd84a58025bfd1793fd9191e517db4acb0c49df851a957e,01/15/2009 16:21:40,17085580,50.000000,8ba6531767d5a101fdd84a58025bfd1793fd9191e517db4acb0c49df851a957e,,0000000000000000000000000000000000000000000000000000000000000000 ,,1CpZmPEGBbH7gUsM1xS31CvaKDE92EiiKg ,50.000000 
0000000072116e126f72947abe4ec7d4d9915640a1c868cdd5fd20ed02c3c55f,00000000bbea178c08435c3f672489992abaf070f0c15cef40002c399f4cece0,0000000000d16752cf56ebae77a37a8fa1ac8e234336a41622c3b7924a07a644,441a801f95495d5460b5d0c1e16cbe9fa49a5c5df6d1b309049ab63a38e6a856,01/15/2009 16:26:30,1464764165,50.000000,441a801f95495d5460b5d0c1e16cbe9fa49a5c5df6d1b309049ab63a38e6a856,,0000000000000000000000000000000000000000000000000000000000000000 ,,168usSBH4Hav5ivkQ2gYeDd8w6sJsd92zd ,50.000000 
0000000000d16752cf56ebae77a37a8fa1ac8e234336a41622c3b7924a07a644,0000000072116e126f72947abe4ec7d4d9915640a1c868cdd5fd20ed02c3c55f,0000000042844571bc6bce8e1c0fbec99466971eaff89fef8c0d123582181d4d,03b397250f0709f7a1d38f5d3c65f179ef50f72c15072ba1fb92ec634c95f81c,01/15/2009 16:32:01,60767339,50.000000,03b397250f0709f7a1d38f5d3c65f179ef50f72c15072ba1fb92ec634c95f81c,,0000000000000000000000000000000000000000000000000000000000000000 ,,1HKqNPMm1yjNb2YaAuTG8VcQ3hUCfgCPob ,50.000000 
0000000042844571bc6bce8e1c0fbec99466971eaff89fef8c0d123582181d4d,0000000000d16752cf56ebae77a37a8fa1ac8e234336a41622c3b7924a07a644,00000000c7f956a913bbef9c94f517c318805821b59ea6227175f3841792ea88,5155aef0cb328d97ba9ce4f9e8a184af57492f071707b8a525a98ded5504a691,01/15/2009 16:47:10,1042644233,50.000000,5155aef0cb328d97ba9ce4f9e8a184af57492f071707b8a525a98ded5504a691,,0000000000000000000000000000000000000000000000000000000000000000 ,,1E3feToXHPKwNcJoNE9ubJRGs9xfAaAphk ,50.000000 
00000000c7f956a913bbef9c94f517c318805821b59ea6227175f3841792ea88,0000000042844571bc6bce8e1c0fbec99466971eaff89fef8c0d123582181d4d,00000000a893fa1871e9a349309b47a9fd30520eff9605d52d981419cc210884,81716c5ceae049e099a09e40915d6488c691b6e0b736069d2337e075f6d32c4e,01/15/2009 16:59:07,2396589880,50.000000,81716c5ceae049e099a09e40915d6488c691b6e0b736069d2337e075f6d32c4e,,0000000000000000000000000000000000000000000000000000000000000000 ,,19Cyr9njynqZb6myzbwdAaxA6mskceYVpy ,50.000000 
00000000a893fa1871e9a349309b47a9fd30520eff9605d52d981419cc210884,00000000c7f956a913bbef9c94f517c318805821b59ea6227175f3841792ea88,00000000484bd8ea4a2a306a2b5ff8d6a3529df0097237183a9924d1d1a8073b,7eacb4a7417f13315e0cd548b54b2c3a57605e930b55a7e385bd8aff35b20229,01/15/2009 17:07:27,3965866537,50.000000,7eacb4a7417f13315e0cd548b54b2c3a57605e930b55a7e385bd8aff35b20229,,0000000000000000000000000000000000000000000000000000000000000000 ,,14miac6nnm9FWyew3CqG995ysHPSKfoXYP ,50.000000 
00000000484bd8ea4a2a306a2b5ff8d6a3529df0097237183a9924d1d1a8073b,00000000a893fa1871e9a349309b47a9fd30520eff9605d52d981419cc210884,0000000051654a00514d993e928b21e06c47dc16d4e289bb435ea6f7d55b357b,50e8da79b6aaf9101667a3e13358c712eee61d565a887ff3c5e00b922b88f070,01/15/2009 17:25:12,1763174164,50.000000,50e8da79b6aaf9101667a3e13358c712eee61d565a887ff3c5e00b922b88f070,,0000000000000000000000000000000000000000000000000000000000000000 ,,19nXzXNEDP7ssJgCSqXFYYzuAc2CYz2twt ,50.000000 
0000000051654a00514d993e928b21e06c47dc16d4e289bb435ea6f7d55b357b,00000000484bd8ea4a2a306a2b5ff8d6a3529df0097237183a9924d1d1a8073b,00000000d8090bee52f17b5b4042b3ccd4f5d018419efaaaf2a8f0cf613f6273,d490c711a13544f7df1d365f90cce8004413866d8b1e20939a5c572551e54412,01/15/2009 17:41:54,1982569012,50.000000,d490c711a13544f7df1d365f90cce8004413866d8b1e20939a5c572551e54412,,0000000000000000000000000000000000000000000000000000000000000000 ,,1HBqzqCy5MeLsPx8FhW6BRqRKmj4zRUiuk ,50.000000 
00000000d8090bee52f17b5b4042b3ccd4f5d018419efaaaf2a8f0cf613f6273,0000000051654a00514d993e928b21e06c47dc16d4e289bb435ea6f7d55b357b,000000004b3d9501669152bc65bd56eba1992da6737c8c454662ad7ba7b5e443,19ee92fcacc7fca48de4939d200af79d1e52dd9fa5a376e91c2484a756264e3e,01/15/2009 17:42:24,10864000,50.000000,19ee92fcacc7fca48de4939d200af79d1e52dd9fa5a376e91c2484a756264e3e,,0000000000000000000000000000000000000000000000000000000000000000 ,,1NsA4Q8K6QPe6E5EobvBxf4BaMZ2fwVZFq ,50.000000 
000000004b3d9501669152bc65bd56eba1992da6737c8c454662ad7ba7b5e443,00000000d8090bee52f17b5b4042b3ccd4f5d018419efaaaf2a8f0cf613f6273,000000008aabb7df8289ae5fea5e3a5ddb5ae9725193d6421d5e9abf42a8272c,b2c6bf5c6a747f3ec83562ad93d60e1c3c3082be8ed59ccf389b9c5199acc0c4,01/15/2009 17:48:40,2139073576,50.000000,b2c6bf5c6a747f3ec83562ad93d60e1c3c3082be8ed59ccf389b9c5199acc0c4,,0000000000000000000000000000000000000000000000000000000000000000 ,,13YTbt4GVaTcXHv2UwxBeuwyUdj167rJuo ,50.000000 
000000008aabb7df8289ae5fea5e3a5ddb5ae9725193d6421d5e9abf42a8272c,000000004b3d9501669152bc65bd56eba1992da6737c8c454662ad7ba7b5e443,00000000a2f73f89957afec478a73c5227f9b7a1f697de7f71bc1f9c9c9cf419,7e058c284462571cfc08c5d11a4abcc8d17a5a0e2425f14232c993e163140a09,01/15/2009 17:57:20,1220570136,50.000000,7e058c284462571cfc08c5d11a4abcc8d17a5a0e2425f14232c993e163140a09,,0000000000000000000000000000000000000000000000000000000000000000 ,,13R9dj39ijnsgi2bsA4SeYjZ3puzHktgXK ,50.000000 
00000000a2f73f89957afec478a73c5227f9b7a1f697de7f71bc1f9c9c9cf419,000000008aabb7df8289ae5fea5e3a5ddb5ae9725193d6421d5e9abf42a8272c,000000006f50d6c328e0438358991d8905cb372d06dfdfb40b61ab67490b85a9,93e6ca940b4d5547230df9b9e1ca02408cbaa036ea69c517ad9890f9ddc92369,01/15/2009 17:59:53,36680835,50.000000,93e6ca940b4d5547230df9b9e1ca02408cbaa036ea69c517ad9890f9ddc92369,,0000000000000000000000000000000000000000000000000000000000000000 ,,1D1FUseiHmbRPDCRvExrBX3C3BtFxGimMz ,50.000000 
000000006f50d6c328e0438358991d8905cb372d06dfdfb40b61ab67490b85a9,00000000a2f73f89957afec478a73c5227f9b7a1f697de7f71bc1f9c9c9cf419,000000008c1f7653c7e61858d8024c0d6981bd2186166730e5c0d2650ab5648a,783ea52b3255b0bffcb951670bb5d57534e2b327c8854b28df7244fe23af7e34,01/15/2009 18:10:26,148090630,50.000000,783ea52b3255b0bffcb951670bb5d57534e2b327c8854b28df7244fe23af7e34,,0000000000000000000000000000000000000000000000000000000000000000 ,,17fQb5SJwU94hCqanPNWjEujW57VhJs8ov ,50.000000 
000000008c1f7653c7e61858d8024c0d6981bd2186166730e5c0d2650ab5648a,000000006f50d6c328e0438358991d8905cb372d06dfdfb40b61ab67490b85a9,00000000efe4090f8b075603d047b16ea2d2c23eea6027a1b13f05c829b28588,0b1266e3eb3f7f64c92870d42aad1db213195ab70b3ec1bf2a97177ff04f0c9a,01/15/2009 18:15:49,4133557268,50.000000,0b1266e3eb3f7f64c92870d42aad1db213195ab70b3ec1bf2a97177ff04f0c9a,,0000000000000000000000000000000000000000000000000000000000000000 ,,1ENzrt6iRvig1cfiEFcbjicLJTDVKtp6bv ,50.000000 
00000000efe4090f8b075603d047b16ea2d2c23eea6027a1b13f05c829b28588,000000008c1f7653c7e61858d8024c0d6981bd2186166730e5c0d2650ab5648a,00000000d0dbd675a2abec27951b87fe2c0f8e059ac2566d3042165a3f4082db,3c996f03b760cfee63805e1e0f1776316b2ea9bc9f06476f7655d51c68dc4841,01/15/2009 18:27:19,1532060206,50.000000,3c996f03b760cfee63805e1e0f1776316b2ea9bc9f06476f7655d51c68dc4841,,0000000000000000000000000000000000000000000000000000000000000000 ,,1J2doT6ThmVDRGqzw2cY9jpqpQRXHPJjaL ,50.000000 
00000000d0dbd675a2abec27951b87fe2c0f8e059ac2566d3042165a3f4082db,00000000efe4090f8b075603d047b16ea2d2c23eea6027a1b13f05c829b28588,00000000f047c44f82ed0653e0d661b10f714f567ca7904a0f9ee475893a95e2,456410c6886b0238a4b40c59743d581bede61b7dd82f10cba6ffa380491c0047,01/15/2009 18:36:34,1481131776,50.000000,456410c6886b0238a4b40c59743d581bede61b7dd82f10cba6ffa380491c0047,,0000000000000000000000000000000000000000000000000000000000000000 ,,1Q9mRwUXWbDRiq5LhNiXhf9cXeZcCQYVTE ,50.000000 
00000000f047c44f82ed0653e0d661b10f714f567ca7904a0f9ee475893a95e2,00000000d0dbd675a2abec27951b87fe2c0f8e059ac2566d3042165a3f4082db,00000000459941238f97367414684ae72ee74f2981797c26508e5b77577426fc,fc8c44b8bc7fbea03302bc50eddf714d863c692fd2b3189ba7d089d0f813409e,01/15/2009 18:48:33,3185009946,50.000000,fc8c44b8bc7fbea03302bc50eddf714d863c692fd2b3189ba7d089d0f813409e,,0000000000000000000000000000000000000000000000000000000000000000 ,,1BgjV8ERwsPWUzq3p8xXLekUixBCeVDo9w ,50.000000 
00000000459941238f97367414684ae72ee74f2981797c26508e5b77577426fc,00000000f047c44f82ed0653e0d661b10f714f567ca7904a0f9ee475893a95e2,000000007c85141167dad3a3c31beee277664e7050e2af9a1befae630e7c2d1d,9a7e42be64604ac8f9922c8d131485b6973003a4056921b5644714065c805b1d,01/15/2009 18:49:32,21213150,50.000000,9a7e42be64604ac8f9922c8d131485b6973003a4056921b5644714065c805b1d,,0000000000000000000000000000000000000000000000000000000000000000 ,,1DLSFuLg618BrEW1S84XJ8nVjKz97PkeJX ,50.000000 
000000007c85141167dad3a3c31beee277664e7050e2af9a1befae630e7c2d1d,00000000459941238f97367414684ae72ee74f2981797c26508e5b77577426fc,00000000882cfb02e7b8ae59353c0fa2e7b7a0d030128fd81a21a77f756959c8,511c645d736c3e5fc25b8fc1a507da81285be6d3f09941d712ff0e870b0a78e0,01/15/2009 18:51:44,8713958,50.000000,511c645d736c3e5fc25b8fc1a507da81285be6d3f09941d712ff0e870b0a78e0,,0000000000000000000000000000000000000000000000000000000000000000 ,,15qgGqvzsyCYnjyCQLNrXzjtgxQvGVLPj4 ,50.000000 
00000000882cfb02e7b8ae59353c0fa2e7b7a0d030128fd81a21a77f756959c8,000000007c85141167dad3a3c31beee277664e7050e2af9a1befae630e7c2d1d,00000000f5805c3ed1c24ecddba78c6a6f2a671ba6b2d3c89cddc7c8e0c16a2f,1b530f57a052db3a8a0987630ee2fe6643e9ae04302844ec91ff3580c52d671d,01/15/2009 19:04:50,3385026051,50.000000,1b530f57a052db3a8a0987630ee2fe6643e9ae04302844ec91ff3580c52d671d,,0000000000000000000000000000000000000000000000000000000000000000 ,,16V5j39diPbwaiwmyfaAWjjxvWLZGLxzma ,50.000000 
00000000f5805c3ed1c24ecddba78c6a6f2a671ba6b2d3c89cddc7c8e0c16a2f,00000000882cfb02e7b8ae59353c0fa2e7b7a0d030128fd81a21a77f756959c8,000000005eaaf15c3e3291f1d8aac5ab817e828e6de8925985225dc97f247bd0,787a0ed2a93932c5a30687b50d9d1b4a5de011cb23b5eb2194a642a1506c8119,01/15/2009 19:13:59,3501890817,50.000000,787a0ed2a93932c5a30687b50d9d1b4a5de011cb23b5eb2194a642a1506c8119,,0000000000000000000000000000000000000000000000000000000000000000 ,,1CwqXoCjLehkgeEQH6Bauv7bDRKZKZBvci ,50.000000 
000000005eaaf15c3e3291f1d8aac5ab817e828e6de8925985225dc97f247bd0,00000000f5805c3ed1c24ecddba78c6a6f2a671ba6b2d3c89cddc7c8e0c16a2f,00000000b90e354dad0524303be97ca253572fb99c639a55976aa683cce7facc,f599f86843596f66a10ab83fd78de517758a95fd84c99c6439d448a312457d5b,01/15/2009 19:23:38,3601673504,50.000000,f599f86843596f66a10ab83fd78de517758a95fd84c99c6439d448a312457d5b,,0000000000000000000000000000000000000000000000000000000000000000 ,,1Ad7UKxJFaaEw95Aq5bs1Nkk9xRncsMedy ,50.000000 
00000000b90e354dad0524303be97ca253572fb99c639a55976aa683cce7facc,000000005eaaf15c3e3291f1d8aac5ab817e828e6de8925985225dc97f247bd0,0000000080af4f2b1c483e0942b004618fbd23ec0b4acea09486fd5257b4ecae,5812de6f77fcc6c89c2eff87cfff92bb30f0a0d1a828bda5c5f6973c388085fe,01/15/2009 19:39:17,2424598790,50.000000,5812de6f77fcc6c89c2eff87cfff92bb30f0a0d1a828bda5c5f6973c388085fe,,0000000000000000000000000000000000000000000000000000000000000000 ,,12hytc22r89qWqXziWPRKfNhbvrNyoPZC7 ,50.000000 
0000000080af4f2b1c483e0942b004618fbd23ec0b4acea09486fd5257b4ecae,00000000b90e354dad0524303be97ca253572fb99c639a55976aa683cce7facc,00000000beecc05104c1cf910a44524f717be71686f339b751824aa0e76ad313,306837de6eea47b1a9ff1edeb4a30aa9a4718a2e49fefa097576910af7ba3406,01/15/2009 19:52:19,2477737783,50.000000,306837de6eea47b1a9ff1edeb4a30aa9a4718a2e49fefa097576910af7ba3406,,0000000000000000000000000000000000000000000000000000000000000000 ,,1Q2WuR4re9TdtSrz4dRVFH7exrraCpAAoE ,50.000000 
00000000beecc05104c1cf910a44524f717be71686f339b751824aa0e76ad313,0000000080af4f2b1c483e0942b004618fbd23ec0b4acea09486fd5257b4ecae,00000000ee4c3bfaae7ced8917c27b277b279e681f13bed9005c74e4557b27e5,258dd358083ebcce80d25acdee99031d3ac5d968096ae6fa922b574b4b029029,01/15/2009 20:09:00,1881029892,50.000000,258dd358083ebcce80d25acdee99031d3ac5d968096ae6fa922b574b4b029029,,0000000000000000000000000000000000000000000000000000000000000000 ,,1MxcQs2cmmwYV4DenJVN8FXuQfkEbmU4GK ,50.000000 
00000000ee4c3bfaae7ced8917c27b277b279e681f13bed9005c74e4557b27e5,00000000beecc05104c1cf910a44524f717be71686f339b751824aa0e76ad313,0000000045aa7ab90c20cf83d0206c6acdd431b52926962ffd46930ed7a04f5c,c22322e177db3d1687ec232688e85448a3ce812a4a5f957822eccbc73088b58a,01/15/2009 20:15:37,161715504,50.000000,c22322e177db3d1687ec232688e85448a3ce812a4a5f957822eccbc73088b58a,,0000000000000000000000000000000000000000000000000000000000000000 ,,1E3ENaJ5UiVWHyzHvDa3jpnj1RUaKgdF4T ,50.000000 
0000000045aa7ab90c20cf83d0206c6acdd431b52926962ffd46930ed7a04f5c,00000000ee4c3bfaae7ced8917c27b277b279e681f13bed9005c74e4557b27e5,000000003584db918b8667b768953ddff4489d491287aee518a91822e3660db4,083a5b93aa0dae570903ffb67451440c6efc9effd076ca9d7ec61499a7225b01,01/15/2009 20:23:21,1890255108,50.000000,083a5b93aa0dae570903ffb67451440c6efc9effd076ca9d7ec61499a7225b01,,0000000000000000000000000000000000000000000000000000000000000000 ,,14kgv4or54hE78ooN2rUF2M7ZcsoUzNLfo ,50.000000 
000000003584db918b8667b768953ddff4489d491287aee518a91822e3660db4,0000000045aa7ab90c20cf83d0206c6acdd431b52926962ffd46930ed7a04f5c,00000000cf6faaa863599e2e84c38c87ae48ab71b0d181a86921ec265a94aa1f,7439541b9f831082d7a9de2586e52edeedca81735764001d116c2a61bebae135,01/15/2009 20:36:37,2640010276,50.000000,7439541b9f831082d7a9de2586e52edeedca81735764001d116c2a61bebae135,,0000000000000000000000000000000000000000000000000000000000000000 ,,18AxSTPQBiyYSWXkEXSRcW8faTTgmm3fE2 ,50.000000 
00000000cf6faaa863599e2e84c38c87ae48ab71b0d181a86921ec265a94aa1f,000000003584db918b8667b768953ddff4489d491287aee518a91822e3660db4,0000000099424c7f78847a97b95557110802c172cd97fa3044f76e6c4700ed22,3a7d34192888fd742d14184111316f8c1fa503a34c6b2fda82fe61fb51a10381,01/15/2009 20:51:37,18458649,50.000000,3a7d34192888fd742d14184111316f8c1fa503a34c6b2fda82fe61fb51a10381,,0000000000000000000000000000000000000000000000000000000000000000 ,,1LtEkbFPkXouhn9uUyYbaGwUEF4AUazuR5 ,50.000000 
0000000099424c7f78847a97b95557110802c172cd97fa3044f76e6c4700ed22,00000000cf6faaa863599e2e84c38c87ae48ab71b0d181a86921ec265a94aa1f,0000000033818256a49ccc2a2a689f680aa67df17b6de2bef62858a41ba20bbf,4a1c9e5404dd08f932998be36ec7ad9878b03504212e2a0771373bcdbcae07ac,01/15/2009 20:52:42,3641590819,50.000000,4a1c9e5404dd08f932998be36ec7ad9878b03504212e2a0771373bcdbcae07ac,,0000000000000000000000000000000000000000000000000000000000000000 ,,1BhfkBeM5SMYFXchjqcre6o72pZyHvhMBo ,50.000000 
0000000033818256a49ccc2a2a689f680aa67df17b6de2bef62858a41ba20bbf,0000000099424c7f78847a97b95557110802c172cd97fa3044f76e6c4700ed22,000000004a7c386863b0f68ed98667aa7199f93e53daf51aa82c273881b60729,f1f5a1e79ad6153dc18c169ff94483e817bf89df2ba158a77492016ed9916157,01/15/2009 21:01:01,3493180438,50.000000,f1f5a1e79ad6153dc18c169ff94483e817bf89df2ba158a77492016ed9916157,,0000000000000000000000000000000000000000000000000000000000000000 ,,1Cc2FfUZSH8XigKurJWKcq9BGneeN9FZys ,50.000000 
000000004a7c386863b0f68ed98667aa7199f93e53daf51aa82c273881b60729,0000000033818256a49ccc2a2a689f680aa67df17b6de2bef62858a41ba20bbf,00000000b5e779143dcc5052a30298bc54026a55089ee7c54d9a84df56b1857d,7e802533ced473ab6379393e99efeddffe2b932bb2b126624083e8a7c8de4d6b,01/15/2009 21:16:14,2881327895,50.000000,7e802533ced473ab6379393e99efeddffe2b932bb2b126624083e8a7c8de4d6b,,0000000000000000000000000000000000000000000000000000000000000000 ,,1BVUWKJFvfnPmi8uG54cFX8JimvXcCKidP ,50.000000 
00000000b5e779143dcc5052a30298bc54026a55089ee7c54d9a84df56b1857d,000000004a7c386863b0f68ed98667aa7199f93e53daf51aa82c273881b60729,00000000959df6e8faf7b28a0e0610574f33856b74a6b9c2888fccdc7e3e6c03,e1939d77490aced40d5e6223023c05dc701e654d069a20fe269ebd435123f13f,01/15/2009 21:29:59,2973157678,50.000000,e1939d77490aced40d5e6223023c05dc701e654d069a20fe269ebd435123f13f,,0000000000000000000000000000000000000000000000000000000000000000 ,,1N23n2gPSfXCT3945sV2sxvBJz5fePWeqd ,50.000000 
00000000959df6e8faf7b28a0e0610574f33856b74a6b9c2888fccdc7e3e6c03,00000000b5e779143dcc5052a30298bc54026a55089ee7c54d9a84df56b1857d,00000000204da74cb20af67449c889b7bbb19f53d5387f999f875d8a1325de57,b123e029dfc7ef75f1ee2e673bd294f5f00941af6bcf066db41b30999ddd6e93,01/15/2009 21:41:43,2692751393,50.000000,b123e029dfc7ef75f1ee2e673bd294f5f00941af6bcf066db41b30999ddd6e93,,0000000000000000000000000000000000000000000000000000000000000000 ,,1AgjGsKSYCsgFnFbkcy6v2Ck57jsYQcHYx ,50.000000 
00000000204da74cb20af67449c889b7bbb19f53d5387f999f875d8a1325de57,00000000959df6e8faf7b28a0e0610574f33856b74a6b9c2888fccdc7e3e6c03,000000002c72cdf747e4fa6ad34a4bf6159cc65ab462e069c15d23eb5a688107,5465da8f17a7ff8dc2e381faef3b36515efce1d72917463f66b43c5522b31d17,01/15/2009 21:54:38,539073568,50.000000,5465da8f17a7ff8dc2e381faef3b36515efce1d72917463f66b43c5522b31d17,,0000000000000000000000000000000000000000000000000000000000000000 ,,1G5y6irNL5SYNhDv7Q7zybKco5nbUNrFHn ,50.000000 
000000002c72cdf747e4fa6ad34a4bf6159cc65ab462e069c15d23eb5a688107,00000000204da74cb20af67449c889b7bbb19f53d5387f999f875d8a1325de57,00000000ad2ac1c66306f65080200104623cb0c32f7e52c23886f2909e298e06,ab7895105c01cb3ed295262395494461b59bda798d0cd380192f98a0e74a4e05,01/15/2009 22:07:30,343092259,50.000000,ab7895105c01cb3ed295262395494461b59bda798d0cd380192f98a0e74a4e05,,0000000000000000000000000000000000000000000000000000000000000000 ,,19gsNk9tYsWDHDVuYhqSbinkQB3hbdQFpq ,50.000000 
00000000ad2ac1c66306f65080200104623cb0c32f7e52c23886f2909e298e06,000000002c72cdf747e4fa6ad34a4bf6159cc65ab462e069c15d23eb5a688107,00000000188807140be26e081e596a8212ba14495158f13c8dce03a4d7315fa1,6e56c9b6db17927e5965e36e1e61252a4e393555886ed747b96401f1fec4a53f,01/15/2009 22:17:15,2259509277,50.000000,6e56c9b6db17927e5965e36e1e61252a4e393555886ed747b96401f1fec4a53f,,0000000000000000000000000000000000000000000000000000000000000000 ,,1LZ2Equmc5kKuC7wmh9QxyyNXpJ4mcpVUs ,50.000000 
00000000188807140be26e081e596a8212ba14495158f13c8dce03a4d7315fa1,00000000ad2ac1c66306f65080200104623cb0c32f7e52c23886f2909e298e06,000000005a20199b7f8bd8c707171e792b2ca84b9eedc9a2483b7d3545d5e44c,336e7ed6974b3a7311183c17ad195d99b9a67c0be8e39c0d07cdf7f692b4ae68,01/15/2009 22:23:36,142963459,50.000000,336e7ed6974b3a7311183c17ad195d99b9a67c0be8e39c0d07cdf7f692b4ae68,,0000000000000000000000000000000000000000000000000000000000000000 ,,1ALXNPRuNtkUHPSKzHek5EsBS373yW4H1E ,50.000000 
